Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Raynel Delgado,MIL,2B/3B,25,340,298,1338,0.6196868008948546,0.598434004474273,0.6510067114093959,0.4821728187919463,0.4100671140939598,0.48050495365931606,0.6308724832214765,0.6062639821029083,0.4552572706935123,0.5615212527964206,0.40492170022371365,0.2225950782997763,0.4519015659955257,0.4261744966442953,0.46420581655480986,0.3143176733780761,0.4228187919463087,0.354586129753915,0.42841163310961966,0.6840277777777778,0.6957494407158836,0.5369127516778524,0.3131991051454139,0.6957494407158836,0.5413870246085011,0.9105145413870246,0.7663656884875847,5.92018,"'-0.126409","'-0.0003717911764705882",.240,.371,5.6,11.2,29.522431259044858,86,108.6,89.6,102.7,32.4,25,10,28.8,0.48994799999999994,0.687783,0.846491,0.136262,21.1,.275,.365,.426,.358,3.5,12,38,14,2,82,9,85,673,194
Jeferson Morales,FA,C/OF,26,60,53,236,0.6196868008948546,0.9697986577181208,0.6487695749440716,0.5708892617449666,0.38926174496644295,0.6700223713646533,0.883668903803132,0.4519015659955257,0.04697986577181208,0.44742729306487694,0.44854586129753915,0.6073825503355704,0.28187919463087246,0.7404921700223713,0.3970917225950783,0.558165548098434,0.7953020134228188,0.04138702460850112,0.8859060402684564,0.4131944444444444,0.3534675615212528,0.9340044742729307,0.825503355704698,0.9530201342281879,0.8501118568232662,0.8926174496644296,0.23137697516930023,8.26153,0.268922,0.004482033333333333,.266,.343,0,10,28.57142857142857,88.5,107.1,92.1,102.2,38.1,18.3,3,19.8,0.44915299999999997,0.636364,0.914286,0.08474580000000001,11.9,.358,.433,.585,.439,0,0,6,7,1,19,1,11,106,21
Nolan Jones,CLE,OF,27,83,71,357,0.9630872483221476,0.8400447427293065,0.6465324384787472,0.647581096196868,0.9194630872483222,0.45829338446788104,0.8243847874720358,0.9821029082774049,0.9955257270693513,0.5201342281879194,0.9485458612975392,1,0.6196868008948546,0.9944071588366891,0.9530201342281879,1,0.12751677852348994,0.24049217002237136,0.4004474272930649,0.05787037037037038,0.020134228187919462,0.43512304250559286,0.756152125279642,0.5279642058165548,0.4250559284116331,0.3131991051454139,0.20993227990970656,4.90247,"'-0.11411199999999999","'-0.001374843373493976",.260,.516,18.2,10.8,18.497109826589593,95.6,109.7,97.5,107.4,68.2,32.5,8,29.2,0.362117,0.489796,0.833333,0.091922,11.4,.268,.373,.521,.390,9.6,8,9,7,1,19,3,27,130,38
José Fermín,STL,2B/3B,26,236,195,938,0.8769574944071589,0.912751677852349,0.6442953020134228,0.6381431767337807,0.2731543624161074,0.8116011505273251,0.9149888143176734,0.6062639821029083,0.17002237136465326,0.8277404921700223,0.9060402684563759,0.21252796420581654,0.18232662192393737,0.24272930648769575,0.10067114093959731,0.19463087248322147,0.9821029082774049,0.7024608501118568,0.9910514541387024,0.04398148148148148,0.025727069351230425,0.9619686800894854,0.9865771812080537,0.668903803131991,0.9351230425055929,0.9351230425055929,0.9334085778781038,5.74107,2.04239,0.008654194915254237,.273,.371,2.3,14,19.95967741935484,85.9,106.2,88.1,99.1,28.6,9.3,15,11.1,0.347503,0.5,0.931818,0.031881,27.5,.313,.424,.503,.317,1.7,4,33,13,0,61,8,22,325,36
Ivan Johnson,CIN,2B/OF,27,167,149,663,0.7874720357941835,0.819910514541387,0.6420581655480985,0.5926314317673378,0.8214765100671141,0.36673058485139026,0.7505592841163311,0.8959731543624161,0.8903803131991052,0.3579418344519016,0.18120805369127516,0.8769574944071589,0.5346756152125279,0.9463087248322147,0.6588366890380313,0.9093959731543624,0.2684563758389262,0.5536912751677853,0.2695749440715884,0.8773148148148148,0.959731543624161,0.38926174496644295,0.14093959731543623,0.7158836689038032,0.14317673378076062,0.4105145413870246,0.39503386004514673,6.111000000000001,"'-0.641476","'-0.003841173652694611",.251,.449,11.7,9,34.08450704225352,90.6,109.2,94.5,104.1,47.6,28.1,13,31.6,0.536953,0.767213,0.824786,0.159879,14.6,.289,.359,.537,.381,7.2,12,15,11,4,43,6,47,358,113
Luis Vázquez,BAL,3B/SS,26,266,234,1037,0.3400447427293065,0.529082774049217,0.639821029082774,0.4898629753914989,0.5642058165548098,0.5405880472994566,0.35906040268456374,0.3389261744966443,0.5223713646532439,0.3814317673378076,0.34116331096196867,0.5592841163310962,0.8288590604026845,0.5816554809843401,0.6308724832214765,0.5715883668903803,0.5861297539149888,0.4217002237136465,0.6387024608501118,0.5196759259259259,0.407158836689038,0.7695749440715883,0.6599552572706935,0.11185682326621924,0.09619686800894854,0.5078299776286354,0.40970654627539504,2.1322,"'-1.2727899999999999","'-0.004784924812030075",.218,.324,6.3,9.4,30.76923076923077,88.2,111.5,90.7,103.9,38.3,22.2,11,25.2,0.462128,0.644841,0.883077,0.10163,14.8,.261,.346,.432,.315,4.1,11,25,16,0,61,8,59,480,121
Victor Mesa Jr.,MIA,OF,24,351,319,1288,0.25615212527964204,0.38926174496644295,0.6375838926174496,0.42652404921700227,0.4069351230425056,0.44407158836689037,0.43288590604026844,0.41834451901565994,0.43847874720357943,0.21476510067114093,0.19015659955257272,0.3713646532438479,0.47651006711409394,0.5246085011185683,0.6711409395973155,0.32997762863534674,0.6017897091722595,0.5536912751677853,0.49776286353467564,0.9432870370370372,0.9932885906040269,0.4004474272930649,0.21029082774049218,0.43847874720357943,0.3534675615212528,0.5346756152125279,0.7426636568848759,4.37093,"'-0.596158","'-0.0016984558404558405",.225,.336,5.3,7.7,34.02366863905325,87,108.8,90.3,104.2,33.2,21.9,13,27.8,0.567757,0.813758,0.8268040000000001,0.148754,20.7,.257,.316,.429,.297,3.7,13,27,14,1,82,13,77,740,206
Brady House,WSN,3B,22,236,224,828,0.2841163310961969,0.174496644295302,0.6353467561521253,0.41142337807606266,0.5190156599552573,0.3652924256951103,0.732662192393736,0.5749440715883669,0.4228187919463087,0.011185682326621925,0.06040268456375839,0.42058165548098436,0.5201342281879194,0.7516778523489933,0.6308724832214765,0.656599552572707,0.2360178970917226,0.1789709172259508,0.4373601789709172,0.9652777777777778,0.9642058165548099,0.6778523489932886,0.17002237136465326,0.2348993288590604,0.21029082774049218,0.116331096196868,0.06320541760722348,3.0364400000000002,"'-0.655907","'-0.0027792669491525424",.249,.366,5.1,3,38.242280285035626,87.4,109.1,92.2,103.9,40.5,28.8,7,28.7,0.582126,0.7714989999999999,0.866242,0.155797,7.6,.250,.280,.375,.329,3.4,8,7,10,0,56,6,68,484,139
Casey Schmitt,SFG,2B/3B,26,333,291,1233,0.7583892617449665,0.5883668903803132,0.6331096196868009,0.5681627516778524,0.6592841163310962,0.4247363374880154,0.8243847874720358,0.8657718120805369,0.6991051454138703,0.3579418344519016,0.1789709172259508,0.5760626398210291,0.4519015659955257,0.5816554809843401,0.6152125279642058,0.703579418344519,0.6387024608501118,0.62751677852349,0.4105145413870246,0.75,0.5995525727069351,0.44742729306487694,0.3400447427293065,0.610738255033557,0.7404921700223713,0.28187919463087246,0.7200902934537246,5.34474,0.70701,0.002123153153153153,.260,.436,8.3,9,34.087481146304675,88.3,108.6,90.7,103.8,41.5,21,14,29,0.5008100000000001,0.675084,0.835411,0.133712,20.4,.275,.342,.471,.310,5.7,19,30,16,1,80,13,70,617,179
Carlos Rodríguez,ATL,OF,24,128,110,487,0.43512304250559286,0.23937360178970918,0.6308724832214765,0.5276845637583893,0.09552572706935122,0.8584212208373282,0.6968680089485458,0.19686800894854586,0.04697986577181208,0.7762863534675615,0.796420581655481,0.10961968680089486,0.1040268456375839,0.087248322147651,0.025727069351230425,0.020134228187919462,0.9865771812080537,0.2986577181208054,0.9821029082774049,0.4583333333333333,0.5234899328859061,0.9731543624161074,0.970917225950783,0.5257270693512305,0.05145413870246085,0.12527964205816555,0.04853273137697517,4.8762300000000005,"'-0.841476","'-0.00657403125",.246,.294,0,13.3,22.633744855967077,84.7,104.5,85.5,97.2,16,8.6,9,12.6,0.45585200000000003,0.663934,0.9382719999999999,0.04928130000000001,7,.245,.344,.309,.270,0,0,17,3,2,27,0,11,222,28
Andrew Pinckney,WSN,OF,24,93,83,411,0.2348993288590604,0.26174496644295303,0.6286353467561522,0.30795581655480986,0.5413870246085011,0.1257590284435922,0.18456375838926176,0.3333333333333333,0.5637583892617449,0.20134228187919462,0.18344519015659955,0.26174496644295303,0.8176733780760627,0.18120805369127516,0.6588366890380313,0.7304250559284117,0.03355704697986577,0.007829977628635347,0.02348993288590604,0.6782407407407407,0.31096196868008946,0.10961968680089486,0.017897091722595078,0.912751677852349,0.814317673378076,0.21923937360178972,0.17607223476297967,7.582269999999999,0.32143299999999997,0.0034562688172043014,.199,.323,6.7,7.5,34.080717488789226,86.3,111.3,87.4,104.1,42.2,39.8,1,43.1,0.489051,0.626263,0.766129,0.20194600000000001,10.9,.253,.333,.337,.444,3.2,3,7,2,1,21,1,37,202,87
JT Schwartz,NYM,1B,25,178,160,666,0.36129753914988816,0.21588366890380314,0.6263982102908278,0.5564177852348994,0.46196868008948544,0.641259188239054,0.3434004474272931,0.5548098434004475,0.43847874720357943,0.07941834451901567,0.24161073825503357,0.4742729306487696,0.4261744966442953,0.4015659955257271,0.3668903803131991,0.4161073825503356,0.8691275167785235,0.9630872483221476,0.912751677852349,0.8171296296296297,0.6733780760626398,0.9205816554809844,0.7919463087248322,0.436241610738255,0.6554809843400448,0.1331096196868009,0.45936794582392776,4.357469999999999,0.130134,0.0007310898876404494,.216,.363,5.3,5.6,32.369942196531795,87.7,108.4,89.4,102,35.1,16.3,22,18.6,0.515015,0.683706,0.911215,0.0885886,15.8,.219,.287,.381,.234,3.9,7,10,11,0,35,5,29,344,64
Drew Romo,COL,C,24,365,339,1194,0.3959731543624161,0.6633109619686801,0.6241610738255033,0.5092980984340044,0.3315436241610738,0.5835730265260466,0.7505592841163311,0.5413870246085011,0.3378076062639821,0.03355704697986577,0.10067114093959731,0.2225950782997763,0.3512304250559284,0.29194630872483224,0.18232662192393737,0.20469798657718122,0.8076062639821029,0.7024608501118568,0.8232662192393736,0.8969907407407407,0.8366890380313199,0.9239373601789709,0.5592841163310962,0.5570469798657718,0.4697986577181208,0.8478747203579419,0.9018058690744921,5.05804,"'-0.408952","'-0.0011204164383561642",.251,.360,4,4.4,35.842880523731594,86,107.8,88.6,100.3,28.7,18.1,15,21.6,0.546289,0.7213930000000001,0.912644,0.110926,25.3,.295,.337,.499,.328,3,11,16,19,4,100,14,66,657,142
Michael Toglia,COL,1B,27,135,119,510,0.48210290827740493,0.8814317673378076,0.6219239373601789,0.6156319910514542,0.7970917225950782,0.5356343879833813,0.24161073825503357,0.6487695749440716,0.930648769574944,0.5514541387024608,0.6308724832214765,0.8131991051454138,0.8803131991051454,0.8668903803131991,0.9317673378076062,0.7125279642058165,0.38926174496644295,0.8926174496644296,0.5089485458612976,0.6481481481481481,0.5861297539149888,0.6152125279642058,0.46756152125279643,0.4988814317673378,0.042505592841163314,0.6308724832214765,0.8329571106094809,4.71465,"'-1.00771","'-0.0074645185185185205",.205,.380,13.1,11.1,25.409836065573767,89.9,112.3,93.2,106.9,41.7,25.9,19,27.5,0.48336599999999996,0.67433,0.8579549999999999,0.119374,22.6,.277,.363,.571,.320,8.1,11,15,4,2,33,9,35,247,68
Blaze Alexander,ARI,3B,26,223,194,872,0.529082774049217,0.558165548098434,0.6196868008948546,0.4831515659955257,0.6033557046979865,0.3648130393096836,0.6185682326621924,0.49328859060402686,0.6353467561521253,0.3053691275167785,0.6912751677852349,0.6073825503355704,0.5503355704697986,0.5246085011185683,0.5167785234899329,0.7304250559284117,0.16890380313199105,0.24049217002237136,0.2360178970917226,0.5694444444444444,0.6532438478747203,0.24384787472035793,0.2550335570469799,0.7718120805369127,0.5749440715883669,0.18344519015659955,0.2528216704288939,6.35467,"'-0.0434902","'-0.00019502331838565023",.239,.352,7.8,8.5,24.58233890214797,88.5,109.3,90.3,103.1,42.2,30.9,8,32.2,0.47025200000000006,0.681499,0.800687,0.141876,12.3,.273,.351,.443,.390,4.5,10,19,12,3,53,5,69,410,132
José Devers,FA,2B/SS,25,207,188,805,0.470917225950783,0.22483221476510068,0.6174496644295302,0.5404781879194631,0.37494407158836685,0.558165548098434,0.79082774049217,0.5033557046979866,0.20693512304250558,0.1756152125279642,0.0447427293064877,0.20022371364653244,0.7293064876957495,0.3814317673378076,0.23937360178970918,0.2348993288590604,0.8501118568232662,0.8076062639821029,0.7293064876957495,0.914351851851852,0.8657718120805369,0.7248322147651006,0.5167785234899329,0.796420581655481,0.45861297539149887,0.36017897091722595,0.47404063205417607,6.562539999999999,"'-0.24819699999999997","'-0.0011990193236714975",.255,.353,2.6,7.2,38.91509433962264,85.8,110.4,89.2,101,30.1,16.9,17,23.5,0.552109,0.7267899999999999,0.8722629999999999,0.11538499999999999,16,.239,.304,.362,.278,1.9,4,15,8,3,45,3,35,451,106
Ed Howard,CHC,2B/SS,23,39,36,133,0.27069351230425054,0.008948545861297539,0.6152125279642058,0.3347315436241611,0.5156599552572707,0.2182806008309364,0.7248322147651006,0.2796420581655481,0.04697986577181208,0.0592841163310962,0.026845637583892617,0.9865771812080537,0.29194630872483224,0.9563758389261745,0.4552572706935123,0.9731543624161074,0.2651006711409396,0.07494407158836688,0.15212527964205816,0.9016203703703703,0.7807606263982103,0.12304250559284116,0.12080536912751678,0.1789709172259508,0.42058165548098436,0.5201342281879194,0.19074492099322798,2.6428599999999998,"'-0.05397330000000001","'-0.0013839307692307696",.248,.314,0,5.1,41.42857142857143,93.5,107.2,94.9,102.6,54.2,28.2,4,34.7,0.548148,0.705882,0.770833,0.16296300000000002,11.1,.139,.205,.167,.200,0,0,2,1,0,5,0,11,72,25
Brice Matthews,HOU,2B,23,48,42,201,0.18344519015659955,0.02796420581655481,0.6129753914988815,0.4475671140939598,0.32841163310961974,0.48210290827740493,0.2080536912751678,0.1297539149888143,0.04697986577181208,0.10738255033557047,0.9619686800894854,0.5111856823266219,0.1644295302013423,0.5033557046979866,0.3243847874720358,0.7897091722595079,0.03691275167785235,0.9966442953020134,0.6577181208053692,0.05555555555555555,0.03131991051454139,0.7136465324384788,0.8657718120805369,0.756152125279642,0.9686800894854586,0.9328859060402684,0.9153498871331829,6.29638,0.542944,0.011311333333333331,.202,.272,0,6.3,17.525773195876287,87.9,105.9,90.2,101.7,43.5,39.6,28,25,0.358209,0.514286,0.8703700000000001,0.07960199999999999,26.1,.143,.250,.190,.261,0,0,3,2,0,6,0,19,72,18
BJ Murray Jr.,CHC,1B/3B,25,353,299,1430,0.36129753914988816,0.2550335570469799,0.610738255033557,0.466582774049217,0.32326621923937354,0.6029082774049217,0.28635346756152125,0.21476510067114093,0.3187919463087248,0.8400447427293065,0.785234899328859,0.3713646532438479,0.3344519015659955,0.3814317673378076,0.3814317673378076,0.3769574944071588,0.4664429530201342,0.4888143176733781,0.48210290827740493,0.3043981481481481,0.4519015659955257,0.6129753914988815,0.5816554809843401,0.49217002237136465,0.7583892617449665,0.465324384787472,0.38261851015801357,4.70205,0.8202530000000001,0.0023236628895184136,.211,.299,3.7,14.2,22.90575916230367,87,107.7,89.2,102.1,34,24.4,12,28,0.433566,0.652439,0.857477,0.10909100000000001,14.4,.204,.320,.348,.245,2.3,8,50,10,0,61,11,86,625,175
Karson Simas,BOS,2B/OF,24,45,41,177,0.13087248322147652,0.19798657718120805,0.6085011185682326,0.40813758389261745,0.4720357941834452,0.41019495046340687,0.3523489932885906,0.23154362416107382,0.8266219239373602,0.03355704697986577,0.13870246085011187,0.12863534675615212,0.21364653243847875,0.9664429530201343,0.47874720357941836,0.959731543624161,0.23042505592841164,0.04138702460850112,0.703579418344519,0.5642361111111112,0.33557046979865773,0.8322147651006712,0.5973154362416108,0.7740492170022372,0.8993288590604027,0.35011185682326623,0.1523702031602709,6.36397,0.299764,0.006661422222222222,.217,.307,10.3,4.4,34.883720930232556,85,106.6,95.5,102.8,51.7,28.9,3,24.1,0.46892700000000004,0.632184,0.8909090000000001,0.10734500000000001,10.3,.268,.311,.341,.357,6.7,3,2,0,0,11,1,13,83,20
Landon Wallace,FA,OF,23,54,48,208,0.2181208053691275,0.27293064876957496,0.6062639821029083,0.3637444071588367,0.494854586129754,0.3839884947267498,0.2550335570469799,0.26733780760626397,0.5771812080536913,0.5514541387024608,0.9664429530201343,0.6319910514541387,0.07046979865771812,0.8501118568232662,0.44407158836689037,0.9272930648769575,0.07718120805369127,0.1789709172259508,0.08612975391498881,0.006944444444444444,0.005592841163310962,0.005592841163310962,0.9955257270693513,0.005592841163310962,0.6051454138702461,0.006711409395973154,0.5214446952595937,0,0,0,.207,.312,6.9,11.1,17.307692307692307,88.7,103.5,93,102.5,48.3,35.2,7,37.2,0,0,0,0,16.7,.229,.315,.375,.379,3.7,2,6,3,2,11,0,19,86,32
Nick Allen,ATL,SS,27,375,319,1418,0.7360178970917226,0.9183445190156599,0.6040268456375839,0.6256291946308725,0.3181208053691275,0.8467561521252797,0.9272930648769575,0.4519015659955257,0.12080536912751678,0.761744966442953,0.9038031319910514,0.18344519015659955,0.6733780760626398,0.3098434004474273,0.11297539149888143,0.1610738255033557,0.9664429530201343,0.2986577181208054,0.9776286353467561,0.30671296296296297,0.3713646532438479,0.9776286353467561,0.9686800894854586,0.5302013422818792,0.12304250559284116,0.20022371364653244,0.48081264108352145,4.91026,"'-1.5909","'-0.0042424",.279,.343,1.1,13.1,20.086083213773318,85.7,110,88.7,99.3,27.3,10.9,9,13.5,0.433896,0.639676,0.9388190000000001,0.0520394,16.1,.345,.432,.498,.375,0.8,3,49,26,1,110,7,41,621,84
Tristan Peters,TBR,OF,25,475,408,1936,0.33109619686800895,0.43288590604026844,0.6017897091722595,0.4792365771812081,0.2644295302013423,0.6088207094918504,0.23378076062639822,0.29977628635346754,0.39485458612975394,0.7315436241610739,0.6577181208053692,0.14205816554809844,0.40268456375838924,0.13087248322147652,0.18232662192393737,0.08277404921700224,0.714765100671141,0.8926174496644296,0.62751677852349,0.5081018518518519,0.5257270693512305,0.4161073825503356,0.5883668903803132,0.6263982102908278,0.07606263982102908,0.7897091722595079,0.9108352144469526,5.47464,"'-2.6565","'-0.005592631578947368",.204,.317,4.8,12.8,25.122669283611387,85.2,108.2,86.6,100.3,23.5,19.8,19,25.3,0.45998999999999995,0.664147,0.829268,0.10841500000000001,25.9,.238,.341,.402,.280,3.2,15,61,21,5,97,12,94,890,225
Akil Baddoo,FA,OF,27,374,321,1470,0.6286353467561522,0.44854586129753915,0.5995525727069351,0.5630592841163311,0.6355704697986577,0.4228187919463088,0.46868008948545864,0.5917225950782998,0.732662192393736,0.7170022371364653,0.5727069351230425,0.3713646532438479,0.9630872483221476,0.3277404921700224,0.7248322147651006,0.5190156599552572,0.34563758389261745,0.8076062639821029,0.26174496644295303,0.4178240740740741,0.4116331096196868,0.28859060402684567,0.3624161073825503,0.9664429530201343,0.8187919463087249,0.9060402684563759,0.9018058690744921,8.48136,1.32756,0.0035496256684491977,.228,.368,8.7,12.6,26.281208935611037,87,114.8,88.8,104.5,37.2,26.7,17,31.8,0.450408,0.645161,0.808696,0.131114,25.3,.237,.338,.417,.313,5.1,19,47,21,5,76,9,100,664,211
